username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2016-06-26 01:50;4;6;"تصميمي #اريا_ستارك #قيم_اوف_ثرونز #AryaStark #GameOfThrones https:// vine.co/v/5uibzj9ApA2";;;# # #AryaStark #GameOfThrones;"746853190696599556";https://twitter.com/i_Rashid91/status/746853190696599556
;2016-06-26 01:45;0;1;"hayaller sansa stark hayatlar arya stark";;;;"746851820300083204";https://twitter.com/mamii64/status/746851820300083204
;2016-06-26 01:24;2;13;""A girl is Arya Stark of Winterfell, and I'm going home" #GameofThrones #artph pic.twitter.com/sKQDbWJdpJ";;;#GameofThrones #artph;"746846446834462724";https://twitter.com/JangEnEm/status/746846446834462724
;2016-06-26 00:54;2;2;"arya stark defense squad";;;;"746839052347908096";https://twitter.com/sharingran/status/746839052347908096
;2016-06-26 00:54;2;3;""All men must die" I am no man - Arya Stark quoting Eowyn";;;;"746838976498143232";https://twitter.com/RomaAJB/status/746838976498143232
;2016-06-26 00:42;0;1;"Arya Stark 'ın Maceraları diye ek bir seri bekliyorum ben. Kızın yaşamadığı şey kalmadı 6 sezondur :)";;;;"746835871110955008";https://twitter.com/ibodirector/status/746835871110955008
;2016-06-26 00:32;0;0;"Too bad Arya Stark got to him.";;;;"746833444307623936";https://twitter.com/DrRealMAD/status/746833444307623936
;2016-06-26 00:20;4;7;"#ifGOTwasinHindi then it would have been Arya stark saying "Baap ka ,bhai ka, Maa ka sabka badla legi re teri Arya ."..";;;#ifGOTwasinHindi;"746830476820680704";https://twitter.com/Bawla_panchi/status/746830476820680704
;2016-06-26 00:09;0;3;"Jamiroquai is always good on a road trip! #LAuberge #LakeCharles #Jamiroquai";;;#LAuberge #LakeCharles #Jamiroquai;"746827768709545984";https://twitter.com/AryaStark/status/746827768709545984
;2016-06-26 00:00;0;1;"LE DOY UN PEQUEÑO AIRE A ARYA STARK JAJAJAJAJA XMISMUERTOS";;;;"746825398114205697";https://twitter.com/Naniu1005/status/746825398114205697
;2016-06-25 23:59;7;2;"@PacoDeMiranda @AryaStark _VE Un sujeto q robó elecc q no es Vzlano x nacimiento violador de DDHH merece ser tumbado x el pueblo";;@PacoDeMiranda @AryaStark;;"746825093460951040";https://twitter.com/JCQuinteroR/status/746825093460951040
;2016-06-25 23:51;0;0;"A girl is Arya Stark of winterfell. https:// twitter.com/Arya_No1/statu s/746821044166598656 …";;;;"746823074188779520";https://twitter.com/iShoobx/status/746823074188779520
;2016-06-25 23:42;0;1;"Arya Stark !";;;;"746820823642701825";https://twitter.com/iKaziWrites/status/746820823642701825
;2016-06-25 23:36;0;0;"I liked a @YouTube video http:// youtu.be/SnQZFoNsJ68?a Maisie Williams (aka Arya Stark ) Pranks Game of Thrones Fans";;@YouTube;;"746819385399058432";https://twitter.com/TheMenaceSP/status/746819385399058432
;2016-06-25 23:29;0;1;"UPDATED: Why All Those Streetwear Fans Are Hating on Arya Stark : Don't they have anything better to do? ​ http:// bit.ly/2918hQK #fashion";;;#fashion;"746817688509419522";https://twitter.com/TheAtticPeople/status/746817688509419522
;2016-06-25 23:27;0;0;"Yo era nadie, jugaba con agujas y valía bolsa en cantidades exorbitantes antes que Arya Stark lo pusiera de moda.";;;;"746817001604190208";https://twitter.com/_garud_a/status/746817001604190208
;2016-06-25 23:26;1;25;"Channeling Arya Stark allllll summer. Need a sword though. pic.twitter.com/HtocE26fQV";;;;"746816983664988161";https://twitter.com/cescadarling/status/746816983664988161
;2016-06-25 23:18;0;1;"https:// m.facebook.com/GameOfThronesR ocks/ … #GameofThrones #aryastark pic.twitter.com/C309N9R9Gw";;;#GameofThrones #aryastark;"746814867638784000";https://twitter.com/michaelpaul7/status/746814867638784000
;2016-06-25 23:08;0;1;"arya stark | what do you want? ↳character development -new watermark :) -sorry for... (Vine by @DIANASCOHAN) https:// vine.co/v/elPzwmQUBQZ";;@DIANASCOHAN;;"746812410875486208";https://twitter.com/UnicornSelderey/status/746812410875486208
;2016-06-25 23:08;3;8;"Ah no lo q quiero a arya stark me dan ganas de tener una hermanita <33";;;;"746812264213319681";https://twitter.com/JipiConOsde/status/746812264213319681
;2016-06-25 22:55;0;1;"@Maisie_Williams is a girl currently in Bristol? And was a girl walking near glos road earlier? I swear I saw Arya Stark earlier";;@Maisie_Williams;;"746808967708479488";https://twitter.com/oliwardfts/status/746808967708479488
;2016-06-25 22:54;0;0;"Mi top de Juego de Tronos (por ahora) despues de 5 capítulos: - Arya Stark -Tyrion Lannister -Jhon Snow Y ya.";;;;"746808721020444672";https://twitter.com/LaZangana_GH/status/746808721020444672
;2016-06-25 22:52;0;1;"#Wakeboarding like I'm blinded #Arya #Stark today when water got in my contact lenses - #agirlhasawakeboard";;;#Wakeboarding #Arya #Stark #agirlhasawakeboard;"746808328597102592";https://twitter.com/ckm_dvm_in_atx/status/746808328597102592
;2016-06-25 22:46;1;3;"I've written this. It's quite shouty and has an Arya Stark type list #Brexit #iameuropean https:// twitter.com/louloudillon/s tatus/746700107827929088 …";;;#Brexit #iameuropean;"746806701190451200";https://twitter.com/armadillosocial/status/746806701190451200
;2016-06-25 22:14;0;1;"Até agora eu gostei da arya stark mas nem vou me apegar vai que ela morre ne, todo mundo morre em game of thrones";;;;"746798625167114240";https://twitter.com/filhadnetuno/status/746798625167114240
;2016-06-25 22:13;0;1;"I just watched S04E01 of Orange Is the New Black while training with Arya Stark and Jon Sn... http://www. tvshowtime.com/show/264586/ep isode/5511598?ref=772e5b1ad8e34a5e81de4f82fc6d0e40 …";;;;"746798430228459521";https://twitter.com/maisiesholland/status/746798430228459521
;2016-06-25 22:09;0;0;"Is it me or does the lyrics of @LbciLebanon 's 'Mch Ana' apply to Arya Stark in Game of Thrones? "Ismi ma 7ada" and "A girl has no name".";;@LbciLebanon;;"746797536610942976";https://twitter.com/Siracharbel99/status/746797536610942976
;2016-06-25 22:07;0;1;"I love this, but Jon and Arya's reunion will outdo it. #JonSnow #AryaStark #GameofThrones https:// youtu.be/lzHj-LrhwBc";;;#JonSnow #AryaStark #GameofThrones;"746797071529816064";https://twitter.com/clarry_8/status/746797071529816064
;2016-06-25 21:55;2;1;"Old Kylie looks like Arya Stark https:// twitter.com/zainshalal/sta tus/743704308982550528 …";;;;"746793972660469760";https://twitter.com/estherrjohnson/status/746793972660469760
;2016-06-25 21:45;0;1;"A GIRL IS ARYA STARK OF WINTERFELL, AND I'M GOING HOME";;;;"746791490874114048";https://twitter.com/Abril_Puente/status/746791490874114048
;2016-06-25 21:36;0;0;"Retweeted Arya Stark ( @AryaStark _VE ): La AN tiene que DECLARAR NULA la juramentación de Maduro NO necesita... http:// fb.me/2waKn9Ftp";;@AryaStark;;"746789190952583168";https://twitter.com/jvarelag/status/746789190952583168
;2016-06-25 21:34;0;0;"Arya Stark -Her journey has made me cry so much -Endure hell and back -So strong and determine -I honestly love her pic.twitter.com/wAxUhEo4zu";;;;"746788553204498432";https://twitter.com/SongOfFairies/status/746788553204498432
;2016-06-25 21:31;0;0;"Retweeted Arya Stark ( @AryaStark _VE ): Es HORA de FORMAR #LaSALIDA por una #TerceraVÍA NO ELECTORAL ES LA... http:// fb.me/1o3Fhutxd";;@AryaStark;#LaSALIDA #TerceraV;"746787923077410816";https://twitter.com/jvarelag/status/746787923077410816
;2016-06-25 21:31;0;2;"-Una chica por fin es Nadie. -Una chica es Arya Stark de Invernalia, y voy a regresar. #GameOfThrones";;;#GameOfThrones;"746787826382036992";https://twitter.com/Dani_DV95/status/746787826382036992
;2016-06-25 21:29;0;1;"Asal muka drummer BMTH macam Arya Stark kemak";;;;"746787504557162496";https://twitter.com/mimyawaura/status/746787504557162496
;2016-06-25 21:26;4;1;"#ifGOTwasinHindi Arya Stark would have been named - Anamika.";;;#ifGOTwasinHindi;"746786710881607680";https://twitter.com/sugandh/status/746786710881607680
;2016-06-25 21:25;3;6;"2) Arya Stark - shewolf - badass - has been through so much at such a young age - never forgets her roots pic.twitter.com/rU12nrWB2x";;;;"746786373475139585";https://twitter.com/scullders/status/746786373475139585
;2016-06-25 21:17;4;4;"ARYA STARK - strong and brave - tiny sunshine - baby - wants her family pic.twitter.com/Ik6pxgaYcr";;;;"746784524261003264";https://twitter.com/riIeywinters/status/746784524261003264
;2016-06-25 21:02;9;14;"{actor vs character} RT for Maisie Williams FAV for Arya Stark pic.twitter.com/wIXzPBo4jj";;;;"746780659977457664";https://twitter.com/alexsboyfoley/status/746780659977457664
;2016-06-25 20:39;0;0;"7 tweeps followed (thank you!) and 21 unfollowed (goodbye!) me in the past day. Thank you http://www. crowdfireapp.com/?r=td .";;;;"746774934043648000";https://twitter.com/arya_stark_69/status/746774934043648000
;2016-06-25 20:39;0;1;"Arya Stark che si fa la lista della gente che odia esempio di vita";;;;"746774774773342210";https://twitter.com/plutoniss/status/746774774773342210
;2016-06-25 20:34;0;1;"Luna Lovegood Arya Stark https:// twitter.com/occhifreddi_/s tatus/746753680888717314 …";;;;"746773475839315968";https://twitter.com/lizziescrown/status/746773475839315968
;2016-06-25 20:14;1;0;"Arya Stark añade a su lista al seleccionador de Irlanda del Norte por no sacar ni un minuto a Will Grigg pic.twitter.com/yDz0ISjFqy";;;;"746768664016326656";https://twitter.com/italohispano84/status/746768664016326656
;2016-06-25 20:08;0;1;"No, I'm pretty sure you can write in " Arya Stark " if you concentrate really hard https:// twitter.com/cgrapski/statu s/746765961588531200 …";;;;"746767056968683520";https://twitter.com/julesk_fighter/status/746767056968683520
;2016-06-25 19:59;0;0;"He probably won't ever see this, but I have to wish Anthony Bourdain a Happy Birthday!!";;;;"746764800462454784";https://twitter.com/AryaStark/status/746764800462454784
;2016-06-25 19:53;6;4;"a girl is arya stark of winterfell and i'm going home";;;;"746763359471681537";https://twitter.com/khaleesiys/status/746763359471681537
;2016-06-25 19:40;1;0;"RT AryaStark _VE: Dr .EAristeguieta, no se trata de "rectificar" La FINALIDAD de Nicolás es #DESTRUIRaVZLA como #… pic.twitter.com/JRqFfaiTEJ";;;#DESTRUIRaVZLA #;"746759933119574016";https://twitter.com/Zuliano73/status/746759933119574016
;2016-06-25 19:34;0;1;"";;;;"746758596705255424";https://twitter.com/TheSuffers/status/746758596705255424
;2016-06-25 19:31;0;1;"Te echo una mano: -Jon Nieve -Khaleesi (esto es el titulo, ella se llama Daenerys Targaryen) - Tyrion Lannister - Arya Stark";;;;"746757668224774144";https://twitter.com/therealjrcrow/status/746757668224774144
;2016-06-25 19:26;0;0;"lucas matheus marcelino ((rapaz eu sou a propria arya stark cega)) https:// twitter.com/tylerposexyx/s tatus/746509818312204289 …";;;;"746756537675288577";https://twitter.com/pvnkasfvck/status/746756537675288577
;2016-06-25 19:13;4;0;"Tampoco encontró Marquez en los registros venezolanos PdN del papá de Maduro donde dijo que nació.";;;;"746753216134537216";https://twitter.com/devimora/status/746753216134537216
;2016-06-25 19:11;1;1;"The girl has a name. #gamesofthrones #aryastark #painting pic.twitter.com/6C7Wml9h13";;;#gamesofthrones #aryastark #painting;"746752628445618176";https://twitter.com/joe12south/status/746752628445618176
;2016-06-25 19:10;2;0;"Pero si creo Q debió exponer Q Marquez no encontró PdN venezolana en los registros, @AryaStark _VE @periscopeco";;@AryaStark @periscopeco;;"746752554810249216";https://twitter.com/devimora/status/746752554810249216
;2016-06-25 19:04;0;4;"Oh, YEAH! It's my half-birthday today! #ChristmasBabiesNeedHalfBirthdays #TrustMeOnThis";;;#ChristmasBabiesNeedHalfBirthdays #TrustMeOnThis;"746750911297400832";https://twitter.com/AryaStark/status/746750911297400832
;2016-06-25 19:02;11;2;"@AryaStark _VE Así también habla @hcapriles crea matriz d opinión manipulando el criterio del pueblo pic.twitter.com/VmIVVjgsxV";;@AryaStark @hcapriles;;"746750479401631744";https://twitter.com/JCQuinteroR/status/746750479401631744
;2016-06-25 18:51;1;2;"Arya Stark - http:// eldwennesfantasy.com #aryastark #arya #gameofthrones #got https://www. instagram.com/p/BHFbZ-ijECS/";;;#aryastark #arya #gameofthrones #got;"746747707935563776";https://twitter.com/eldwenne/status/746747707935563776
;2016-06-25 18:40;0;2;"Game of Thrones vs. Star Wars: Arya Stark & Co. als Jedi-Ritter: Ritter trifft auf Jedi-Ritter Mit Game of St... http:// bit.ly/299bewu";;;;"746745009118945280";https://twitter.com/GamingPowerr/status/746745009118945280
;2016-06-25 18:39;1;1;"Mañana podrán ver como Arya Stark cambia de rostro y mata a Walder Frey durante la reunión con los Lannister #GameofThrones";;;#GameofThrones;"746744723398926336";https://twitter.com/rsml2819/status/746744723398926336
;2016-06-25 18:34;0;1;"Arya Stark https:// twitter.com/giphz/status/7 46740156841984001 …";;;;"746743296232423424";https://twitter.com/noonetofake/status/746743296232423424
;2016-06-25 18:29;0;1;"“ @rtyourcharacter : arya stark || game of thrones https://twitter.com/rtyourcharacter/status/643872946541490179/photo/1 pic.twitter.com/NbzGfuYwpi ”";;@rtyourcharacter;;"746742242807787520";https://twitter.com/headinmoon/status/746742242807787520
;2016-06-25 18:12;0;1;"a girl is arya stark of winterfell";;;;"746737772690542592";https://twitter.com/mtorrest43/status/746737772690542592
;2016-06-25 18:12;0;1;"The Replacements bio was incredible. One of those I put down afterwards & couldn't see my own world for a while.";;;;"746737761713983488";https://twitter.com/liprap/status/746737761713983488
;2016-06-25 18:09;0;0;"Arya Stark en The Witcher 3: Blood and Wine #EasterEgg http://www. youtube.com/watch?v=v_rlmb X-HiE … https:// constantmotions.wordpress.com/2016/06/25/ary a-stark-en-the-witcher-3-blood-and-wine-easteregg …";;;#EasterEgg;"746736982345158657";https://twitter.com/JorgeL_C/status/746736982345158657
;2016-06-25 18:05;1;3;"#GameofThrones vs. #StarWars Arya Stark & Co. als Jedi-Ritter: http:// de.ign.com/game-of-throne s-1/114568/news/game-of-thrones-vs-star-wars-arya-stark-co-als-jedi-ritter … pic.twitter.com/3wQ0hj5b8b";;;#GameofThrones #StarWars;"746735986067939328";https://twitter.com/igndeutschland/status/746735986067939328
;2016-06-25 18:04;0;4;"@FallonTonight @JJWatt They just needed @TheSuffers to play, and it would have been an H-Town extravaganza!";;@FallonTonight @JJWatt @TheSuffers;;"746735812323082240";https://twitter.com/AryaStark/status/746735812323082240
;2016-06-25 17:40;0;1;"Arya Stark : El Desconocido Jaime Lannister: El Guerrero Tyrion Lannister: El Herrero Jon Nieve: El Padre";;;;"746729760278126592";https://twitter.com/putomors/status/746729760278126592
;2016-06-25 17:27;0;3;"she is arya stark of winterfell and she is going home #GoT #GameofThrones";;;#GoT #GameofThrones;"746726482181926916";https://twitter.com/KevMagz/status/746726482181926916
;2016-06-25 17:14;0;0;"Spotted a girl walking by herself and asked who are you? Where are you going? "A girls is arya stark and is going to winterfell! Hahaha";;;;"746723287770796032";https://twitter.com/topaopp/status/746723287770796032
;2016-06-25 17:13;2;0;""A girl is Arya Stark of Winterfell. And I'm going home"";;;;"746722881351073792";https://twitter.com/notluzia/status/746722881351073792
;2016-06-25 17:09;1;1;"Arya Stark um exemplo a ser seguido por muitas pessoas";;;;"746722065688985600";https://twitter.com/starkgotico/status/746722065688985600
;2016-06-25 17:08;0;2;"Arya Stark is easily the best character so far. Unsurprising. Maisie is god";;;;"746721799136677889";https://twitter.com/alfonsohoops/status/746721799136677889
;2016-06-25 17:04;1;4;"deep down, like deeeppppp downnnn, i so want Arya Stark or Lyanna Mormont to rule the seven kingdoms. fuck Jon, Dany, Tyrion...";;;;"746720715659894784";https://twitter.com/_sansaa_/status/746720715659894784
;2016-06-25 17:03;5;3;"@AryaStark _VE ,,cuando no privan intereses personales sino los intereses de un PAÍS ,,este es uno de los resultados. Q pena siento";;@AryaStark;;"746720543295045632";https://twitter.com/dianalagitana/status/746720543295045632
;2016-06-25 16:53;0;3;"A menina é Arya Stark de Winterfell";;;;"746717846739296256";https://twitter.com/sebastiaopvcs/status/746717846739296256
;2016-06-25 16:16;0;3;"¿Hay en el mundo un personaje más guay que Arya Stark ?";;;;"746708687151050752";https://twitter.com/PatoJL97/status/746708687151050752
;2016-06-25 16:13;0;1;"Arya Stark la puta ama.";;;;"746707779507920896";https://twitter.com/kitelhta/status/746707779507920896
;2016-06-25 16:06;1;1;"Arya Stark and Sansa Stark. #GamesOfThrones pic.twitter.com/fQmvDnyd4G";;;#GamesOfThrones;"746706026628550656";https://twitter.com/MissDarknessGH/status/746706026628550656
;2016-06-25 16:02;0;1;"Next week I'll make a thread about my favourite Arya Stark scenes.";;;;"746705175784603648";https://twitter.com/DarkKnightArya/status/746705175784603648
;2016-06-25 15:39;0;1;"" ARYA STARK , OF WINTERFELL"";;;;"746699263548153858";https://twitter.com/jkmmaleza/status/746699263548153858
;2016-06-25 15:39;0;2;"Parece la lista de Arya Stark";;;;"746699246993289216";https://twitter.com/rubcordoba/status/746699246993289216
;2016-06-25 15:33;0;1;"Cuando te das cuenta de que Massie Williams ( Arya Stark ) tiene 19 años.";;;;"746697741984739328";https://twitter.com/Zackiecobain/status/746697741984739328
;2016-06-25 15:31;1;0;"Get ready Walder Frey. Arya Stark is about to send her regards. #GameofThrones #GoT #Season6 #Finale";;;#GameofThrones #GoT #Season6 #Finale;"746697381530370048";https://twitter.com/rahulj149/status/746697381530370048
;2016-06-25 15:26;44;35;"ARYA STARK •as cute as strong •badass af •tomboy •good fighter and killer •wild and dauntless •she's going home pic.twitter.com/TCaJRvSKVs";;;;"746696148879020033";https://twitter.com/jogwarts/status/746696148879020033
;2016-06-25 15:23;10;4;"só to vivendo pro dia em qe as minhas filhas sansa stark e arya stark vao finalmente se reencontrar";;;;"746695368956600320";https://twitter.com/gamrofthones/status/746695368956600320
;2016-06-25 15:20;0;2;"Will Arya stark meet with the Hound?Or kill walder Frey?Or nth above happen & just arrive westeros? What will happen? Excited for new GOT";;;;"746694572814721025";https://twitter.com/201Kham/status/746694572814721025
;2016-06-25 15:18;0;1;"Kylie jenner hair gon wrong! More like naging Arya Stark !";;;;"746694118135324673";https://twitter.com/missLJPC/status/746694118135324673
;2016-06-25 15:17;0;0;""karen ninguém aplaude a lua" i'm arya stark";;;;"746693741990248448";https://twitter.com/madcsounds/status/746693741990248448
;2016-06-25 15:00;3;6;"VerteleTV | Arya Stark gasta una broma con cámara oculta a los fans http://www. vertele.com/verteletv/entr etenimiento/arya-stark-gasta-una-broma-con-cmara-oculta-a-los-fans-de-tronos … pic.twitter.com/2ErlEXzrcT";;;;"746689426361704448";https://twitter.com/Vertele/status/746689426361704448
;2016-06-25 14:51;1;0;"Kanina sa Starbucks Barista: What's your name, po? Me: A girl has no name. #AryaStark 󾌴 #GameOfThrones";;;#AryaStark #GameOfThrones;"746687177812119552";https://twitter.com/GianCarlooow/status/746687177812119552
;2016-06-25 14:36;35;25;"Mulán fue la primera Arya Stark .";;;;"746683493392986112";https://twitter.com/nanutria/status/746683493392986112
;2016-06-25 14:35;0;1;"thea queen, felicity smoak, caitlin snow, meredith grey, cristina yang, emma swan, arya stark , sansa stark, daenerys targaryen";;;;"746683308038197248";https://twitter.com/goldenxsnitch/status/746683308038197248
;2016-06-25 14:33;0;0;"Arya Stark vient de regarder l'épisode S02E05 de Wayward Pines et retourne pratiquer la m... http://www. tvshowtime.com/show/269750/ep isode/5633386?ref=c1f6b90828dcba0118fdddc8802f3b60 …";;;;"746682709905383424";https://twitter.com/IizzoIsen/status/746682709905383424
;2016-06-25 14:23;1;1;""A girl is Arya Stark of Winterfell. And I'm going home." She should wear this badass necklace. https:// twitter.com/eldwenne/statu s/746484159372267520 …";;;;"746680088662446080";https://twitter.com/MichyRus/status/746680088662446080
;2016-06-25 13:53;0;2;"petição para uma amizade entre daenerys targaryen e arya stark";;;;"746672705349500928";https://twitter.com/emmawatxsn/status/746672705349500928
;2016-06-25 13:42;0;1;""Valar morghulis." - Arya Stark";;;;"746669789985243136";https://twitter.com/Game_0fThrones/status/746669789985243136
;2016-06-25 13:41;0;6;"Oley oley Arya Stark Fenerbahçe'nin çocuğu Arya Stark pic.twitter.com/jMSImmHqWM";;;;"746669645386620929";https://twitter.com/hkntrn16/status/746669645386620929
;2016-06-25 13:40;0;0;""Ich esse viel! Ich wachse nur nicht!" - Arya Stark Arya = Spirit Animal";;;;"746669490327412736";https://twitter.com/Dythi_o_brosey/status/746669490327412736
;2016-06-25 13:31;3;1;"@AryaStark _VE Venezuela Libre!!! Un abrazo!";;@AryaStark;;"746667090204041216";https://twitter.com/Daniel35745107/status/746667090204041216
;2016-06-25 13:11;5;0;"Se le cayó la máscara al la dictadura. @EluinG @F22Raptor_41 @UnionVeneUKorg @AcuarelaAriana @AryaStark _VE @lcflyx https:// twitter.com/Norkys_batista /status/746173479347695616 …";;@EluinG @F22Raptor_41 @UnionVeneUKorg @AcuarelaAriana @AryaStark @lcflyx;;"746662065759264768";https://twitter.com/PAPITAyMANI/status/746662065759264768
;2016-06-25 13:04;0;0;"arya stark will rule westeros someday you heard it first here ladies!";;;;"746660385483198464";https://twitter.com/REDSDANVERS/status/746660385483198464
;2016-06-25 12:45;0;1;"Arya stark";;;;"746655602999341057";https://twitter.com/chelzonsaplan/status/746655602999341057
;2016-06-25 12:44;816;512;"Arya Stark - Incredible character development - lost her family - dont mess with her - badass pic.twitter.com/RO7XB7d8Ws";;;;"746655289341059072";https://twitter.com/drunkdansmith/status/746655289341059072
;2016-06-25 12:41;131;27;"Dr . @EAristeguieta , no se trata de "rectificar" La FINALIDAD de Nicolás es #DESTRUIRaVZLA como #AgenteDeLosCastro pic.twitter.com/csdGRRGDhp";;@EAristeguieta;#DESTRUIRaVZLA #AgenteDeLosCastro;"746654589844230144";https://twitter.com/AryaStark_VE/status/746654589844230144
;2016-06-25 11:52;0;0;"Jaqen H'ghar: Finally a girl is no one. Arya Stark : A girl is Arya Stark of Winterfell and I’m going home. #GameofThrones #AryaStark";;;#GameofThrones #AryaStark;"746642331374321664";https://twitter.com/Thak_khuskivade/status/746642331374321664
;2016-06-25 11:08;1;2;"@meryfm12 Y si...la chica que dice que es Arya Stark es la otra chica con el rostro de Arya, porque la ha matado??";;@meryfm12;;"746631153373843456";https://twitter.com/pablo_gomezs/status/746631153373843456
;2016-06-25 11:00;1;0;"Love Arya Stark ? Watch films starring her & other #GOT actors on IndieFlix http:// bit.ly/28WdeKv @Maisie_Williams pic.twitter.com/aubd41EulI";;@Maisie_Williams;#GOT;"746629159330390016";https://twitter.com/IndieFlix/status/746629159330390016
;2016-06-25 10:43;0;2;""A girl name's Arya Stark . And she is going home."";;;;"746624865826914304";https://twitter.com/Ducks_OnFire/status/746624865826914304
;2016-06-25 10:38;2;3;"A girl is Arya Stark of Winterfell. #AryaStark #aryaisgoinghome #GameofThrones pic.twitter.com/X4mzuaVvvP";;;#AryaStark #aryaisgoinghome #GameofThrones;"746623699080491008";https://twitter.com/foreverfangasm/status/746623699080491008
;2016-06-25 10:18;0;1;"parabéns arya stark";;;;"746618515910688768";https://twitter.com/pierdrer/status/746618515910688768
;2016-06-25 10:11;2;1;"Arya stark <3 cool. #GoT #gameofthrones";;;#GoT #gameofthrones;"746616813069303808";https://twitter.com/KevMagz/status/746616813069303808
;2016-06-25 10:10;0;3;"A GIRL IS ARYA STARK OF WINTERFELL AND I'M GOING HOME";;;;"746616489428451328";https://twitter.com/heyygorjess/status/746616489428451328
;2016-06-25 10:00;55;47;"What does Arya Stark call her Sword? Send us your answer with #GoTOnWynk .";;;#GoTOnWynk;"746613909558300672";https://twitter.com/WynkMusic/status/746613909558300672
;2016-06-25 09:33;0;0;"Arya Stark 拿到冠軍後才知道自己參加了總決賽。龍媽媽告訴我們打仗有空軍真的很重要。Dracarys！ #冰與火之歌";;;#;"746607240346378240";https://twitter.com/irenec/status/746607240346378240
;2016-06-25 08:58;2;4;""A girl is Arya Stark of Winterfell, and I'm going home"";;;;"746598342759636992";https://twitter.com/EdsDemisana/status/746598342759636992
;2016-06-25 07:07;1;1;"I got: Arya Stark ! Which Game of Thrones Woman Are You? http://www. playbuzz.com/geeky24710/whi ch-game-of-thrones-woman-are-you?utm_source=twitter.com&utm_medium=ff&utm_campaign=ff … via @play_buzz";;@play_buzz;;"746570412276912128";https://twitter.com/claricepipay/status/746570412276912128
;2016-06-25 06:43;4;1;"@AryaStark _VE Somos muchos!Los que reconocemos la tragedia de no tener oposición verdadera!No está solo...mi respeto/aprecio";;@AryaStark;;"746564546958000128";https://twitter.com/blancatoronto/status/746564546958000128
;2016-06-25 06:40;3;0;"@AryaStark _VE y es aquí cuando no cabe duda alguna!que NO TENEMOS ni líderes ni oposición verdadera! NO chillen borregos";;@AryaStark;;"746563818885525504";https://twitter.com/blancatoronto/status/746563818885525504
;2016-06-25 06:37;6;0;"@AryaStark _VE No estaríamos perdiendo el tiempo con colas pendejas q conducen a fraude seguro! se derrocaría la tiranía";;@AryaStark;;"746563026279534593";https://twitter.com/blancatoronto/status/746563026279534593
;2016-06-25 06:26;0;3;"Two main goals: meet Kit Harington and have him say "winter is coming". And meet Maisie Williams and have her say "a girl is Arya Stark ".";;;;"746560212685860864";https://twitter.com/_justJOking2/status/746560212685860864
;2016-06-25 06:25;1;12;"is the child's name Arya Stark by any chance?";;;;"746559873928790016";https://twitter.com/FrogDogZ/status/746559873928790016
;2016-06-25 06:24;0;1;"Every girl wants to be a princess, I just want to be like Arya Stark";;;;"746559729451806724";https://twitter.com/JennyMichellex3/status/746559729451806724
;2016-06-25 05:44;0;0;"Personajes de GOT que me gustaron desde que aparecieron. Brienne the tarth y Arya Stark https://www. instagram.com/p/BHEBThIAKSt/";;;;"746549572932091904";https://twitter.com/martnz_cristian/status/746549572932091904
;2016-06-25 05:30;0;1;"até pq arya stark ainda quer vingança e esse 1 ano que ela passou em braavos tenho certeza que ela não mudou de ideia né";;;;"746546195363921920";https://twitter.com/lmjwang/status/746546195363921920
;2016-06-25 05:19;0;1;"I still haven't been, but it's on my list. Just bought tickets to a show at @WhiteOakMH too.";;@WhiteOakMH;;"746543304762757120";https://twitter.com/AryaStark/status/746543304762757120
;2016-06-25 05:19;2;1;"So @kanyewest just shared his version of Arya Stark 's kill list with us... #TIDALXFAMOUS -> Trump Swift Bush Cosby pic.twitter.com/NmF3nvgwuU";;@kanyewest;#TIDALXFAMOUS;"746543303609327617";https://twitter.com/natala/status/746543303609327617
;2016-06-25 05:18;7;1;"@AryaStark _VE pic.twitter.com/qVK56j9zYe";;@AryaStark;;"746543089850925056";https://twitter.com/bengee00/status/746543089850925056
;2016-06-25 05:11;0;0;"@WomenatForbes women have brains, heart and they are ideal leaders and perdect managers";;@WomenatForbes;;"746541406806810624";https://twitter.com/rebellionindian/status/746541406806810624
;2016-06-25 04:36;1;0;"Lemme just say this. IF THEY KILL ARYA STARK I AM DONE LIKE CUNT!!!";;;;"746532466861584385";https://twitter.com/dib_bee/status/746532466861584385
;2016-06-25 04:31;0;2;"'I'm Arya Stark of Winterfell. You've killed every single person I've ever cared about ever. Prepare to Die.' #scrapbooksleepoverTPB";;;#scrapbooksleepoverTPB;"746531126546731008";https://twitter.com/rukristin/status/746531126546731008
;2016-06-25 04:13;4;3;"Arya Stark -skilled with a sword -traumatized child -angry -resourceful pic.twitter.com/zLT74qnq4z";;;;"746526591489085440";https://twitter.com/lyannaboleyn/status/746526591489085440
;2016-06-25 04:04;1;1;"Arya Stark ., A total badass and she'll do everything for justice and revenge. Too cute but she can actually kill you pic.twitter.com/DQzSmSXyxq";;;;"746524450393206784";https://twitter.com/allthingsfction/status/746524450393206784
;2016-06-25 03:46;0;1;"unreal killer mentality, I would ask them about arya stark";;;;"746519925565562880";https://twitter.com/arsenal_mo/status/746519925565562880
;2016-06-25 03:42;0;2;"Arya Stark is going to win the game of thrones. Feel free to quote me on this during the upcoming seasons.";;;;"746518884786782209";https://twitter.com/Adearcos124/status/746518884786782209
